Other Teacher and Instructor,1292,2016-12-16 17:35:27,2016-12-16 17:35:27,0
Other Transportation Worker,1293,2016-12-16 17:35:28,2016-12-16 17:35:28,0
Outdoor Education Teacher,1294,2016-12-16 17:35:29,2016-12-16 17:35:29,0
Outdoor Power Equipment and Other Small Engine Mec,1295,2016-12-16 17:35:30,2016-12-16 17:35:30,0
Overhead Door Installer,1296,2016-12-16 17:35:31,2016-12-16 17:35:31,0
Package Designer,1297,2016-12-16 17:35:31,2016-12-16 17:35:31,0
Packaging and Filling Machine Operator and Tender,1298,2016-12-16 17:35:33,2016-12-16 17:35:33,0
Packaging Machine Operator,1299,2016-12-16 17:35:35,2016-12-16 17:35:35,0
"Packer and Packager, Hand",1300,2016-12-16 17:35:36,2016-12-16 17:35:36,0
Painter (Industrial),1301,2016-12-16 17:35:36,2016-12-16 17:35:36,0
Painter and Paperhanger,1302,2016-12-16 17:35:37,2016-12-16 17:35:37,0
"Painter, Construction and Maintenance",1303,2016-12-16 17:35:38,2016-12-16 17:35:38,0
"Painter, Transportation Equipment",1304,2016-12-16 17:35:39,2016-12-16 17:35:39,0
Painting Worker,1305,2016-12-16 17:35:40,2016-12-16 17:35:40,0
"Painting, Coating and Decorating Worker",1306,2016-12-16 17:35:41,2016-12-16 17:35:41,0
"Paper Goods Machine Setter, Operator and Tender",1307,2016-12-16 17:35:41,2016-12-16 17:35:41,0
Paperhanger,1308,2016-12-16 17:35:42,2016-12-16 17:35:42,0
Paralegals and Legal Assistant,1309,2016-12-16 17:35:43,2016-12-16 17:35:43,0
Park Naturalist,1310,2016-12-16 17:35:44,2016-12-16 17:35:44,0
Parking Enforcement Officer,1311,2016-12-16 17:35:45,2016-12-16 17:35:45,0
Parking Enforcement Worker,1312,2016-12-16 17:35:45,2016-12-16 17:35:45,0
Parking Lot Attendant,1313,2016-12-16 17:35:46,2016-12-16 17:35:46,0
Parole Officer,1314,2016-12-16 17:35:47,2016-12-16 17:35:47,0
Parts Salesperson,1315,2016-12-16 17:35:48,2016-12-16 17:35:48,0
Paste-Up Worker (Graphic Arts),1316,2016-12-16 17:35:49,2016-12-16 17:35:49,0
Patent Agent,1317,2016-12-16 17:35:49,2016-12-16 17:35:49,0
Patent Lawyer,1318,2016-12-16 17:35:50,2016-12-16 17:35:50,0
Pathologist (MD),1319,2016-12-16 17:35:51,2016-12-16 17:35:51,0
"Patternmaker, Metal and Plastic",1320,2016-12-16 17:35:52,2016-12-16 17:35:52,0
"Patternmaker, Wood",1321,2016-12-16 17:35:53,2016-12-16 17:35:53,0
"Paving, Surfacing and Tamping Equipment Operator",1322,2016-12-16 17:35:54,2016-12-16 17:35:54,0
Payroll and Timekeeping Clerk,1323,2016-12-16 17:35:54,2016-12-16 17:35:54,0
PBX Installer and Repairer,1324,2016-12-16 17:35:55,2016-12-16 17:35:55,0
Peace Corps Worker (Volunteer),1325,2016-12-16 17:35:56,2016-12-16 17:35:56,0
Pediatric Dentist,1326,2016-12-16 17:35:57,2016-12-16 17:35:57,0
Pediatrician (MD),1327,2016-12-16 17:35:58,2016-12-16 17:35:58,0
"Pediatrician, General",1328,2016-12-16 17:35:58,2016-12-16 17:35:58,0
personal Appearance Worker,1329,2016-12-16 17:35:59,2016-12-16 17:35:59,0
personal Care Aides,1330,2016-12-16 17:36:00,2016-12-16 17:36:00,0
personal Care and Service Occupation,1331,2016-12-16 17:36:01,2016-12-16 17:36:01,0
"personal Care and Service Worker, All Other",1332,2016-12-16 17:36:02,2016-12-16 17:36:02,0
personal Financial Advisor,1333,2016-12-16 17:36:02,2016-12-16 17:36:02,0
personal Service Supervisor,1334,2016-12-16 17:36:03,2016-12-16 17:36:03,0
personnel Administrator,1335,2016-12-16 17:36:04,2016-12-16 17:36:04,0
personnel Assistant,1336,2016-12-16 17:36:05,2016-12-16 17:36:05,0
personnel Recruiter,1337,2016-12-16 17:36:06,2016-12-16 17:36:06,0
Pest Control Worker,1338,2016-12-16 17:36:06,2016-12-16 17:36:06,0
Pesticide Handler,1339,2016-12-16 17:36:07,2016-12-16 17:36:07,0
"Pesticide Handler, Sprayer and Applicator, Vegetat",1340,2016-12-16 17:36:08,2016-12-16 17:36:08,0
Petroleum Engineer,1341,2016-12-16 17:36:09,2016-12-16 17:36:09,0
Petroleum Geologist,1342,2016-12-16 17:36:10,2016-12-16 17:36:10,0
Petroleum Laboratory Assistant,1343,2016-12-16 17:36:11,2016-12-16 17:36:11,0
"Petroleum Pump System Operator, Refinery Operator ",1344,2016-12-16 17:36:12,2016-12-16 17:36:12,0
Petroleum Refinery Operator,1345,2016-12-16 17:36:12,2016-12-16 17:36:12,0
Petroleum Technician,1346,2016-12-16 17:36:13,2016-12-16 17:36:13,0
Pharmacist,1347,2016-12-16 17:36:14,2016-12-16 17:36:14,0
Pharmacy Aides,1348,2016-12-16 17:36:15,2016-12-16 17:36:15,0
Pharmacy Technician,1349,2016-12-16 17:36:16,2016-12-16 17:36:16,0
Philosophy and Religion Professor,1350,2016-12-16 17:36:17,2016-12-16 17:36:17,0
"Philosophy and Religion Teacher, Postsecondary",1351,2016-12-16 17:36:17,2016-12-16 17:36:17,0
Phlebotomist,1352,2016-12-16 17:36:18,2016-12-16 17:36:18,0
Photo-Optics Technician,1353,2016-12-16 17:36:19,2016-12-16 17:36:19,0
Photoengraver (Graphic Arts),1354,2016-12-16 17:36:20,2016-12-16 17:36:20,0
Photogrammetric Engineer,1355,2016-12-16 17:36:21,2016-12-16 17:36:21,0
Photographer,1356,2016-12-16 17:36:22,2016-12-16 17:36:22,0
Photographic Equipment Mechanic,1357,2016-12-16 17:36:22,2016-12-16 17:36:22,0
Photographic Process Worker,1358,2016-12-16 17:36:23,2016-12-16 17:36:23,0
Photographic Process Worker and Processing Machine,1359,2016-12-16 17:36:24,2016-12-16 17:36:24,0
Physical Education Instructor,1360,2016-12-16 17:36:25,2016-12-16 17:36:25,0
"Physical Sciences Teacher, Postsecondary",1361,2016-12-16 17:36:26,2016-12-16 17:36:26,0
Physical Scientist,1362,2016-12-16 17:36:28,2016-12-16 17:36:28,0
"Physical Scientist, All Other",1363,2016-12-16 17:36:30,2016-12-16 17:36:30,0
Physical Therapist,1364,2016-12-16 17:36:34,2016-12-16 17:36:34,0
Physical Therapist Aides,1365,2016-12-16 17:36:35,2016-12-16 17:36:35,0
Physical Therapist Assistant,1366,2016-12-16 17:36:36,2016-12-16 17:36:36,0
Physical Therapist Assistant and Aides,1367,2016-12-16 17:36:37,2016-12-16 17:36:37,0
Physical Therapy Assistant,1368,2016-12-16 17:36:38,2016-12-16 17:36:38,0
Physician Assistant,1369,2016-12-16 17:36:39,2016-12-16 17:36:39,0
Physician's Assistant (PA),1370,2016-12-16 17:36:40,2016-12-16 17:36:40,0
Physician's Office Nurse,1371,2016-12-16 17:36:41,2016-12-16 17:36:41,0
Physician and Surgeons,1372,2016-12-16 17:36:42,2016-12-16 17:36:42,0
"Physician and Surgeons, All Other",1373,2016-12-16 17:36:43,2016-12-16 17:36:43,0
Physicist,1374,2016-12-16 17:36:44,2016-12-16 17:36:44,0
Physics Professor,1375,2016-12-16 17:36:45,2016-12-16 17:36:45,0
"Physics Teacher, Postsecondary",1376,2016-12-16 17:36:46,2016-12-16 17:36:46,0
Pile-Driver Operator,1377,2016-12-16 17:36:47,2016-12-16 17:36:47,0
Pilot (Commercial Airlines),1378,2016-12-16 17:36:48,2016-12-16 17:36:48,0
Pipelayer,1379,2016-12-16 17:36:49,2016-12-16 17:36:49,0
"Pipelayer, Plumber, Pipefitter and Steamfitter",1380,2016-12-16 17:36:49,2016-12-16 17:36:49,0
Plant and System Operator,1381,2016-12-16 17:36:50,2016-12-16 17:36:50,0
"Plant and System Operator, All Other",1382,2016-12-16 17:36:51,2016-12-16 17:36:51,0
Plant Breeder,1383,2016-12-16 17:36:52,2016-12-16 17:36:52,0
Plant Manager (Manufacturing),1384,2016-12-16 17:36:53,2016-12-16 17:36:53,0
Plasterer and Stucco Mason,1385,2016-12-16 17:36:54,2016-12-16 17:36:54,0
Plastic Surgeon,1386,2016-12-16 17:36:54,2016-12-16 17:36:54,0
Platemaker (Graphic Arts),1387,2016-12-16 17:36:55,2016-12-16 17:36:55,0
"Plating and Coating Machine Setter, Operator and T",1388,2016-12-16 17:36:56,2016-12-16 17:36:56,0
Plumber (Plumbing Contractor),1389,2016-12-16 17:36:57,2016-12-16 17:36:57,0
"Plumber, Pipefitter and Steamfitter",1390,2016-12-16 17:36:58,2016-12-16 17:36:58,0
Podiatrist,1391,2016-12-16 17:36:59,2016-12-16 17:36:59,0
Poets and Lyricist,1392,2016-12-16 17:36:59,2016-12-16 17:36:59,0
Police and Detectives Supervisor,1393,2016-12-16 17:37:00,2016-12-16 17:37:00,0
Police and Sheriff's Patrol Officer,1394,2016-12-16 17:37:01,2016-12-16 17:37:01,0
Police Artist,1395,2016-12-16 17:37:02,2016-12-16 17:37:02,0
Police Identification and Records Officer,1396,2016-12-16 17:37:03,2016-12-16 17:37:03,0
Police Officer,1397,2016-12-16 17:37:04,2016-12-16 17:37:04,0
"Police, Fire and Ambulance Dispatcher",1398,2016-12-16 17:37:04,2016-12-16 17:37:04,0
Political Science Professor,1399,2016-12-16 17:37:05,2016-12-16 17:37:05,0
"Political Science Teacher, Postsecondary",1400,2016-12-16 17:37:06,2016-12-16 17:37:06,0
Political Scientist,1401,2016-12-16 17:37:07,2016-12-16 17:37:07,0
Postal Service Clerk,1402,2016-12-16 17:37:08,2016-12-16 17:37:08,0
Postal Service Mail Carrier,1403,2016-12-16 17:37:09,2016-12-16 17:37:09,0
Postal Service Mail Sorter,1404,2016-12-16 17:37:09,2016-12-16 17:37:09,0
"Postal Service Mail Sorter, Processor and Processi",1405,2016-12-16 17:37:10,2016-12-16 17:37:10,0
Postal Service Worker,1406,2016-12-16 17:37:11,2016-12-16 17:37:11,0
Postmaster and Mail Superintendent,1407,2016-12-16 17:37:12,2016-12-16 17:37:12,0
Postsecondary Teacher,1408,2016-12-16 17:37:13,2016-12-16 17:37:13,0
"Postsecondary Teacher, All Other",1409,2016-12-16 17:37:14,2016-12-16 17:37:14,0
"Pourer and Caster, Metal",1410,2016-12-16 17:37:14,2016-12-16 17:37:14,0
Power Distributor and Dispatcher,1411,2016-12-16 17:37:15,2016-12-16 17:37:15,0
Power Plant Operator,1412,2016-12-16 17:37:16,2016-12-16 17:37:16,0
"Power Plant Operator, Distributor and Dispatcher",1413,2016-12-16 17:37:17,2016-12-16 17:37:17,0
Power-Line Installer and Mechanic,1414,2016-12-16 17:37:18,2016-12-16 17:37:18,0
Precision Devices Inspector and Tester,1415,2016-12-16 17:37:19,2016-12-16 17:37:19,0
Precision Instrument and Equipment Repairer,1416,2016-12-16 17:37:19,2016-12-16 17:37:19,0
"Precision Instrument and Equipment Repairer, All O",1417,2016-12-16 17:37:20,2016-12-16 17:37:20,0
Prepress Technician and Worker,1418,2016-12-16 17:37:21,2016-12-16 17:37:21,0
Preschool Administrator,1419,2016-12-16 17:37:22,2016-12-16 17:37:22,0
Preschool and Kindergarten Teacher,1420,2016-12-16 17:37:23,2016-12-16 17:37:23,0
Preschool Teacher,1421,2016-12-16 17:37:23,2016-12-16 17:37:23,0
"Preschool Teacher, Except Special Education",1422,2016-12-16 17:37:24,2016-12-16 17:37:24,0
"Preschool, Primary, Secondary and Special Educatio",1423,2016-12-16 17:37:25,2016-12-16 17:37:25,0
"Presser, Textile, Garment and Related Material",1424,2016-12-16 17:37:26,2016-12-16 17:37:26,0
Pressing Machine Operator,1425,2016-12-16 17:37:27,2016-12-16 17:37:27,0
Pressure Vessel Inspector,1426,2016-12-16 17:37:27,2016-12-16 17:37:27,0
Print Binding and Finishing Worker,1427,2016-12-16 17:37:28,2016-12-16 17:37:28,0
Printing Press Operator,1428,2016-12-16 17:37:29,2016-12-16 17:37:29,0
Printing Worker,1429,2016-12-16 17:37:30,2016-12-16 17:37:30,0
Printing/Graphic Arts Reproduction Technician,1430,2016-12-16 17:37:31,2016-12-16 17:37:31,0
Printmaker (Artist),1431,2016-12-16 17:37:31,2016-12-16 17:37:31,0
Private Detectives and Investigator,1432,2016-12-16 17:37:32,2016-12-16 17:37:32,0
Private Nurse,1433,2016-12-16 17:37:33,2016-12-16 17:37:33,0
Private Sector Executives,1434,2016-12-16 17:37:34,2016-12-16 17:37:34,0
Probate Lawyer,1435,2016-12-16 17:37:35,2016-12-16 17:37:35,0
Probation Officer,1436,2016-12-16 17:37:36,2016-12-16 17:37:36,0
Probation Officer and Correctional Treatment Speci,1437,2016-12-16 17:37:36,2016-12-16 17:37:36,0
Procurement Clerk,1438,2016-12-16 17:37:37,2016-12-16 17:37:37,0
Producer and Director,1439,2016-12-16 17:37:38,2016-12-16 17:37:38,0
Product Planner,1440,2016-12-16 17:37:39,2016-12-16 17:37:39,0
Product Safety Engineer,1441,2016-12-16 17:37:40,2016-12-16 17:37:40,0
Production Occupation,1442,2016-12-16 17:37:41,2016-12-16 17:37:41,0
Production Planner,1443,2016-12-16 17:37:41,2016-12-16 17:37:41,0
"Production Worker, All Other",1444,2016-12-16 17:37:42,2016-12-16 17:37:42,0
"Production, Planning and Expediting Clerk",1445,2016-12-16 17:37:43,2016-12-16 17:37:43,0
Professional Sports Scout,1446,2016-12-16 17:37:44,2016-12-16 17:37:44,0
Proofreader and Copy Marker,1447,2016-12-16 17:37:45,2016-12-16 17:37:45,0
Property Accountant,1448,2016-12-16 17:37:46,2016-12-16 17:37:46,0
Property Assessor,1449,2016-12-16 17:37:47,2016-12-16 17:37:47,0
Property Manager,1450,2016-12-16 17:37:47,2016-12-16 17:37:47,0
"Property, Real Estate and Community Association Ma",1451,2016-12-16 17:37:48,2016-12-16 17:37:48,0
Props and Lighting Technician,1452,2016-12-16 17:37:49,2016-12-16 17:37:49,0
Prosthetic Technician,1453,2016-12-16 17:37:50,2016-12-16 17:37:50,0
Prosthodontist,1454,2016-12-16 17:37:51,2016-12-16 17:37:51,0
Protective Service Occupation,1455,2016-12-16 17:37:52,2016-12-16 17:37:52,0
"Protective Service Worker, All Other",1456,2016-12-16 17:37:52,2016-12-16 17:37:52,0
Psychiatric Aide,1457,2016-12-16 17:37:53,2016-12-16 17:37:53,0
Psychiatric Aides,1458,2016-12-16 17:37:54,2016-12-16 17:37:54,0
Psychiatric Technician,1459,2016-12-16 17:37:55,2016-12-16 17:37:55,0
Psychiatrist (MD),1460,2016-12-16 17:37:56,2016-12-16 17:37:56,0
Psychiatrist,1461,2016-12-16 17:37:57,2016-12-16 17:37:57,0
Psychologist,1462,2016-12-16 17:37:57,2016-12-16 17:37:57,0
"Psychologist, All Other",1463,2016-12-16 17:37:58,2016-12-16 17:37:58,0
Psychology Professor,1464,2016-12-16 17:37:59,2016-12-16 17:37:59,0
"Psychology Teacher, Postsecondary",1465,2016-12-16 17:38:00,2016-12-16 17:38:00,0
Public Address System and Other Announcer,1466,2016-12-16 17:38:01,2016-12-16 17:38:01,0
Public Health Service Officer,1467,2016-12-16 17:38:02,2016-12-16 17:38:02,0
Public Relations and Fundraising Manager,1468,2016-12-16 17:38:02,2016-12-16 17:38:02,0
Public Relations Manager,1469,2016-12-16 17:38:03,2016-12-16 17:38:03,0
Public Relations Specialist,1470,2016-12-16 17:38:04,2016-12-16 17:38:04,0
Public Transportation Inspector,1471,2016-12-16 17:38:05,2016-12-16 17:38:05,0
Publications Editor,1472,2016-12-16 17:38:06,2016-12-16 17:38:06,0
"Pump Operator, Except Wellhead Pumper",1473,2016-12-16 17:38:07,2016-12-16 17:38:07,0
Pumping Station Operator,1474,2016-12-16 17:38:07,2016-12-16 17:38:07,0
Purchasing Agent,1475,2016-12-16 17:38:08,2016-12-16 17:38:08,0
"Purchasing Agent, Except Wholesale, Retail and Far",1476,2016-12-16 17:38:09,2016-12-16 17:38:09,0
Purchasing Manager,1477,2016-12-16 17:38:10,2016-12-16 17:38:10,0
Quality Control Coordinator,1478,2016-12-16 17:38:11,2016-12-16 17:38:11,0
Quality Control Engineer,1479,2016-12-16 17:38:12,2016-12-16 17:38:12,0
Quality Control Inspector,1480,2016-12-16 17:38:12,2016-12-16 17:38:12,0
Quality Control Technician,1481,2016-12-16 17:38:13,2016-12-16 17:38:13,0
Quarry Worker,1482,2016-12-16 17:38:14,2016-12-16 17:38:14,0
Radar and Sonar Technician,1483,2016-12-16 17:38:15,2016-12-16 17:38:15,0
Radiation Protection Engineer,1484,2016-12-16 17:38:16,2016-12-16 17:38:16,0
Radiation Therapist,1485,2016-12-16 17:38:17,2016-12-16 17:38:17,0
Radio and TV Announcer,1486,2016-12-16 17:38:18,2016-12-16 17:38:18,0
Radio and TV News Commentator,1487,2016-12-16 17:38:18,2016-12-16 17:38:18,0
Radio and TV Newscaster,1488,2016-12-16 17:38:19,2016-12-16 17:38:19,0
Radio and TV Producer,1489,2016-12-16 17:38:20,2016-12-16 17:38:20,0
Radio and TV Program Director,1490,2016-12-16 17:38:21,2016-12-16 17:38:21,0
Radio and TV Sports Announcer,1491,2016-12-16 17:38:22,2016-12-16 17:38:22,0
Radio and TV Station Administrator,1492,2016-12-16 17:38:23,2016-12-16 17:38:23,0
Radio and TV Talk Show Host,1493,2016-12-16 17:38:24,2016-12-16 17:38:24,0
Radio and Telecommunications Equipment Installer a,1494,2016-12-16 17:38:24,2016-12-16 17:38:24,0
Radio and Television Announcer,1495,2016-12-16 17:38:25,2016-12-16 17:38:25,0
Radio Mechanic,1496,2016-12-16 17:38:26,2016-12-16 17:38:26,0
Radio Operator,1497,2016-12-16 17:38:27,2016-12-16 17:38:27,0
"Radio, Cellular and Tower Equipment Installer and ",1498,2016-12-16 17:38:28,2016-12-16 17:38:28,0
Radiologic Technician,1499,2016-12-16 17:38:28,2016-12-16 17:38:28,0
Radiologic Technologist,1500,2016-12-16 17:38:29,2016-12-16 17:38:29,0
Radiologist (MD),1501,2016-12-16 17:38:30,2016-12-16 17:38:30,0
Rail Car Repairer,1502,2016-12-16 17:38:31,2016-12-16 17:38:31,0
Rail Transportation Worker,1503,2016-12-16 17:38:32,2016-12-16 17:38:32,0
"Rail Transportation Worker, All Other",1504,2016-12-16 17:38:33,2016-12-16 17:38:33,0
Rail Yard Engineer,1505,2016-12-16 17:38:34,2016-12-16 17:38:34,0
"Rail Yard Engineer, Dinky Operator and Hostler",1506,2016-12-16 17:38:35,2016-12-16 17:38:35,0
Rail-Track Laying and Maintenance Equipment Operat,1507,2016-12-16 17:38:36,2016-12-16 17:38:36,0
"Railroad Brake, Signal and Switch Operator",1508,2016-12-16 17:38:38,2016-12-16 17:38:38,0
Railroad Conductor and Yardmaster,1509,2016-12-16 17:38:40,2016-12-16 17:38:40,0
Railroad Engineer,1510,2016-12-16 17:38:41,2016-12-16 17:38:41,0
Railroad Inspector,1511,2016-12-16 17:38:41,2016-12-16 17:38:41,0
Range Manager,1512,2016-12-16 17:38:43,2016-12-16 17:38:43,0
Real Estate Appraiser,1513,2016-12-16 17:38:45,2016-12-16 17:38:45,0
Real Estate Assessor,1514,2016-12-16 17:38:45,2016-12-16 17:38:45,0
Real Estate Broker,1515,2016-12-16 17:38:46,2016-12-16 17:38:46,0
Real Estate Broker and Sales Agent,1516,2016-12-16 17:38:47,2016-12-16 17:38:47,0
Real Estate Lawyer,1517,2016-12-16 17:38:48,2016-12-16 17:38:48,0
Real Estate Sales Agent,1518,2016-12-16 17:38:49,2016-12-16 17:38:49,0
Receptionist and Information Clerk,1519,2016-12-16 17:38:50,2016-12-16 17:38:50,0
"Recreation and Fitness Studies Teacher, Postsecond",1520,2016-12-16 17:38:50,2016-12-16 17:38:50,0
Recreation and Fitness Worker,1521,2016-12-16 17:38:51,2016-12-16 17:38:51,0
Recreation Leader,1522,2016-12-16 17:38:52,2016-12-16 17:38:52,0
Recreation Worker,1523,2016-12-16 17:38:53,2016-12-16 17:38:53,0
Recreational Protective Service Worker,1524,2016-12-16 17:38:54,2016-12-16 17:38:54,0
Recreational Therapist,1525,2016-12-16 17:38:55,2016-12-16 17:38:55,0
Recreational Vehicle Mechanic,1526,2016-12-16 17:38:55,2016-12-16 17:38:55,0
Recreational Vehicle Service Technician,1527,2016-12-16 17:38:56,2016-12-16 17:38:56,0
Referee / Umpire,1528,2016-12-16 17:38:57,2016-12-16 17:38:57,0
"Refractory Material Repairer, Except Brickmason",1529,2016-12-16 17:38:58,2016-12-16 17:38:58,0
Refuse and Recyclable Material Collector,1530,2016-12-16 17:38:59,2016-12-16 17:38:59,0
Registered Nurses,1531,2016-12-16 17:38:59,2016-12-16 17:38:59,0
Registrar Administrator,1532,2016-12-16 17:39:00,2016-12-16 17:39:00,0
Rehabilitation Counselor,1533,2016-12-16 17:39:01,2016-12-16 17:39:01,0
Reinforcing Iron and Rebar Worker,1534,2016-12-16 17:39:02,2016-12-16 17:39:02,0
Reliability Engineer,1535,2016-12-16 17:39:03,2016-12-16 17:39:03,0
Religious Institution Education Coordinator,1536,2016-12-16 17:39:03,2016-12-16 17:39:03,0
Religious Worker,1537,2016-12-16 17:39:04,2016-12-16 17:39:04,0
"Religious Worker, All Other",1538,2016-12-16 17:39:05,2016-12-16 17:39:05,0
Reporter and Correspondent,1539,2016-12-16 17:39:06,2016-12-16 17:39:06,0
Reservation and Transportation Ticket Agent and Tr,1540,2016-12-16 17:39:07,2016-12-16 17:39:07,0
Reservation Ticket Agent,1541,2016-12-16 17:39:08,2016-12-16 17:39:08,0
Residence Counselor,1542,2016-12-16 17:39:08,2016-12-16 17:39:08,0
Residential Advisor,1543,2016-12-16 17:39:09,2016-12-16 17:39:09,0
Resource Recovery Engineer,1544,2016-12-16 17:39:10,2016-12-16 17:39:10,0
Resource Teacher,1545,2016-12-16 17:39:11,2016-12-16 17:39:11,0
Respiratory Care Technician,1546,2016-12-16 17:39:12,2016-12-16 17:39:12,0
Respiratory Therapist,1547,2016-12-16 17:39:12,2016-12-16 17:39:12,0
Respiratory Therapy Technician,1548,2016-12-16 17:39:13,2016-12-16 17:39:13,0
Restaurant Food Coordinator,1549,2016-12-16 17:39:14,2016-12-16 17:39:14,0
Restaurant Manager,1550,2016-12-16 17:39:15,2016-12-16 17:39:15,0
Retail Buyer,1551,2016-12-16 17:39:16,2016-12-16 17:39:16,0
Retail Customer Service Representative,1552,2016-12-16 17:39:17,2016-12-16 17:39:17,0
Retail Inventory Control Analyst,1553,2016-12-16 17:39:17,2016-12-16 17:39:17,0
Retail Sales Department Supervisor,1554,2016-12-16 17:39:18,2016-12-16 17:39:18,0
Retail Sales Worker,1555,2016-12-16 17:39:20,2016-12-16 17:39:20,0
Retail Salesperson,1556,2016-12-16 17:39:23,2016-12-16 17:39:23,0
Retail Store Manager,1557,2016-12-16 17:39:24,2016-12-16 17:39:24,0
Revenue Agent (Government),1558,2016-12-16 17:39:25,2016-12-16 17:39:25,0
Rigger,1559,2016-12-16 17:39:26,2016-12-16 17:39:26,0
"Rock Splitter, Quarry",1560,2016-12-16 17:39:27,2016-12-16 17:39:27,0
"Rolling Machine Setter, Operator and Tender, Metal",1561,2016-12-16 17:39:28,2016-12-16 17:39:28,0
"Roof Bolter, Mining",1562,2016-12-16 17:39:28,2016-12-16 17:39:28,0
Roofer,1563,2016-12-16 17:39:29,2016-12-16 17:39:29,0
"Rotary Drill Operator, Oil and Gas",1564,2016-12-16 17:39:30,2016-12-16 17:39:30,0
"Roustabouts, Oil and Gas",1565,2016-12-16 17:39:31,2016-12-16 17:39:31,0
Safety Inspector,1566,2016-12-16 17:39:32,2016-12-16 17:39:32,0
Sailor and Marine Oiler,1567,2016-12-16 17:39:32,2016-12-16 17:39:32,0
Sales and Related Occupation,1568,2016-12-16 17:39:33,2016-12-16 17:39:33,0
"Sales and Related Worker, All Other",1569,2016-12-16 17:39:34,2016-12-16 17:39:34,0
Sales Engineer,1570,2016-12-16 17:39:35,2016-12-16 17:39:35,0
Sales Floor Stock Clerk,1571,2016-12-16 17:39:36,2016-12-16 17:39:36,0
Sales Manager,1572,2016-12-16 17:39:37,2016-12-16 17:39:37,0
Sales Promoter,1573,2016-12-16 17:39:38,2016-12-16 17:39:38,0
Sales Representative ( Education Programs),1574,2016-12-16 17:39:38,2016-12-16 17:39:38,0
Sales Representative (Aircraft),1575,2016-12-16 17:39:39,2016-12-16 17:39:39,0
Sales Representative (Chemicals and Drugs),1576,2016-12-16 17:39:40,2016-12-16 17:39:40,0
Sales Representative (Computer),1577,2016-12-16 17:39:41,2016-12-16 17:39:41,0
Sales Representative (Graphic Arts),1578,2016-12-16 17:39:42,2016-12-16 17:39:42,0
Sales Representative (Hotel Furnishings),1579,2016-12-16 17:39:43,2016-12-16 17:39:43,0
Sales Representative (Medical Equipment),1580,2016-12-16 17:39:44,2016-12-16 17:39:44,0
Sales Representative (Printed Advertising),1581,2016-12-16 17:39:44,2016-12-16 17:39:44,0
Sales Representative (Radio and TV Time),1582,2016-12-16 17:39:47,2016-12-16 17:39:47,0
Sales Representative (Telecommunications),1583,2016-12-16 17:39:50,2016-12-16 17:39:50,0
Sales Representative (Teleconferencing),1584,2016-12-16 17:39:53,2016-12-16 17:39:53,0
Sales Representatives (Agricultural Products),1585,2016-12-16 17:39:54,2016-12-16 17:39:54,0
Sales Representatives (Instrument),1586,2016-12-16 17:39:55,2016-12-16 17:39:55,0
Sales Representatives (Mechanical Equipment),1587,2016-12-16 17:39:56,2016-12-16 17:39:56,0
"Sales Representatives, Services",1588,2016-12-16 17:39:57,2016-12-16 17:39:57,0
"Sales Representatives, Services, All Other",1589,2016-12-16 17:39:58,2016-12-16 17:39:58,0
"Sales Representatives, Wholesale and Manufacturing",1590,2016-12-16 17:39:59,2016-12-16 17:39:59,0
"Sales Representatives, Wholesale and Manufacturing",1591,2016-12-16 17:40:00,2016-12-16 17:40:00,0
"Sales Representatives, Wholesale and Manufacturing",1592,2016-12-16 17:40:00,2016-12-16 17:40:00,0
Sales Representative (Psychological Tests),1593,2016-12-16 17:40:01,2016-12-16 17:40:01,0
Sanitary Engineer,1594,2016-12-16 17:40:02,2016-12-16 17:40:02,0
Sawing Machine Operator,1595,2016-12-16 17:40:03,2016-12-16 17:40:03,0
"Sawing Machine Setter, Operator and Tender, Wood",1596,2016-12-16 17:40:04,2016-12-16 17:40:04,0
Scanner Operator,1597,2016-12-16 17:40:05,2016-12-16 17:40:05,0
School Nurse,1598,2016-12-16 17:40:05,2016-12-16 17:40:05,0
School Plant Consultant,1599,2016-12-16 17:40:06,2016-12-16 17:40:06,0
School Psychologist,1600,2016-12-16 17:40:07,2016-12-16 17:40:07,0
Scientific Linguist,1601,2016-12-16 17:40:08,2016-12-16 17:40:08,0
Scientific Photographer,1602,2016-12-16 17:40:09,2016-12-16 17:40:09,0
Screen Printing Machine Operator,1603,2016-12-16 17:40:10,2016-12-16 17:40:10,0
Screen Writer,1604,2016-12-16 17:40:11,2016-12-16 17:40:11,0
Script Editor,1605,2016-12-16 17:40:11,2016-12-16 17:40:11,0
Secondary School Teacher,1606,2016-12-16 17:40:12,2016-12-16 17:40:12,0
"Secondary School Teacher, Except Special and Caree",1607,2016-12-16 17:40:13,2016-12-16 17:40:13,0
Secretaries and Administrative Assistant,1608,2016-12-16 17:40:14,2016-12-16 17:40:14,0
"Secretaries and Administrative Assistant, Except L",1609,2016-12-16 17:40:15,2016-12-16 17:40:15,0
Securities Broker,1610,2016-12-16 17:40:16,2016-12-16 17:40:16,0
"Securities, Commodities and Financial Services Sal",1611,2016-12-16 17:40:17,2016-12-16 17:40:17,0
Security and Fire Alarm Systems Installer,1612,2016-12-16 17:40:21,2016-12-16 17:40:21,0
Security Guard,1613,2016-12-16 17:40:22,2016-12-16 17:40:22,0
Security Guard and Gaming Surveillance Officer,1614,2016-12-16 17:40:23,2016-12-16 17:40:23,0
